,PC1,PC2
0,23.16382269795971,2.3861821039606443
1,15.258832592389838,0.2968899004171758
2,14.352868983655503,-3.729561612742085
3,31.50206215810667,-2.090975512383474
4,33.13920199128695,-0.4019812089030209
5,29.72555498045476,-0.16996900472340107
6,33.731627298445076,1.5163986129517217
7,39.871475907633695,-0.4132985634558632
8,36.81041016988333,-0.315820903531155
9,9.625827006312372,1.8903151577163957
10,7.796653488648405,1.5151490818137106
11,25.03358832261753,0.5772453310254289
12,11.646467944131839,1.3421135233515997
13,21.709142065435774,-9.116029920793896
14,21.35062302387979,-2.1908448348814744
15,5.901895924070256,-1.4077094561416874
16,10.432171666633604,1.8336020990866218
17,31.788941531218,-4.860918985416429
18,40.13452683781069,2.4197820148867035
19,33.439655265420306,1.7000876651238814
20,32.16816717723147,1.821297228681138
21,40.0951497596899,-3.1288239031758747
22,32.17247805807074,2.079401314420976
23,32.27801328233684,2.812685398337987
24,29.364090304580106,4.238992590069957
25,21.75762252014669,-0.3002562392840501
26,10.647032091069201,1.4992313982146266
27,6.745957908285805,-1.8698592175163973
28,24.345873297396334,-0.41800760864891257
29,25.886144605268374,-7.405795188177954
30,11.346140235371296,0.4107704044682687
31,33.15011430690785,0.8412677078938626
32,8.841682357414664,-0.3675273924885227
33,19.66618796656048,-1.4218156027328936
34,7.3250402033951145,4.68067333138074
35,-23.230637494318646,-3.2721433860536964
36,7.903283909121963,-0.7407132295719256
37,-23.08925374412327,-4.3220258361566
38,-0.9304055879734872,-3.4727627384957254
39,-29.334196991489755,0.02272014552227791
40,-4.273190154919639,-5.297717820976933
41,3.9228145761930033,0.5668909834144271
42,-24.019535659801267,9.621452395095492
43,-67.8394135826597,-24.192438646124995
44,21.180760776576847,-13.702484214339997
45,-0.34069495771585806,1.1683772226999944
46,-24.733008196707335,-14.510450324098965
47,-17.26117899426925,-1.2685669758893932
48,3.768740089206176,9.05422836637472
49,-12.944695939813363,0.7077605204208954
50,-24.32089806709326,-5.969739592678974
51,-35.38161803342364,-7.4067092124888525
52,-10.099418127988793,4.221516563350081
53,0.5224921248395424,4.9191244340761
54,6.429415070855685,-6.87310385077907
55,-31.06476532706759,-8.25666660566114
56,-9.961464019870744,4.4271161715418375
57,-20.206462972664266,4.146417790307721
58,13.495113576681012,1.4710703822272264
59,-74.64913459838402,9.555254894999596
60,-1.0204244587082727,-1.4683007659099137
61,11.817695663004061,3.5085710160137307
62,25.96140360909216,2.627879904798157
63,11.838888927954276,-1.6378964025013374
64,16.837510936357244,1.4362312454250448
65,14.404560199829422,2.4666508752323137
66,-37.95502836140725,6.345682379712913
67,-11.772361837008322,-1.890460435402395
68,-21.898291316590218,-8.337676817059208
69,-11.242519228603216,0.14805030539627034
70,-3.073353023656199,3.3078707349513436
71,9.623513662866666,-4.503376260045915
72,0.439772941427598,-1.6858490471213783
73,-21.80103706322841,-11.646123367486924
74,-13.63335303994593,-0.9508795065380198
75,-17.26378521810789,-3.6914396760825086
76,-33.13754259708281,5.794634360323176
77,2.663541815067113,-1.7016889771576293
78,3.9890962645624355,-12.041332318063365
79,-2.341437615611242,-7.67947601213548
80,3.0486473110311887,-2.8053247340732397
81,1.0202167726139741,-3.211063719758707
82,-4.783745732726378,8.21270973819142
83,-5.603865502886891,-4.11866934163352
84,33.4337100569411,-7.902410487382676
85,-22.09479326283378,3.2706319413526743
86,-102.42854226002342,4.206110719853391
87,1.5181943421356283,0.8746283111218222
88,-35.49501093505218,-1.3668440581868782
89,22.709181431706078,3.3867686296310455
90,-19.715739213534214,4.205338036663398
91,-5.903193354203541,4.506381783328766
92,-19.78463033055656,-1.7552745713445865
93,2.8304771683040197,9.230798755042212
94,23.42230683881179,3.9920960072418867
95,-8.984323380782243,-2.5761170521250083
96,11.662660115376815,-12.723830884063494
97,-29.08136331259939,-0.3089246339855407
98,12.863509019845958,0.886455701153952
99,9.249872240646729,1.1548960312079828
100,-7.030245375131854,-1.733730037109367
101,7.3721483808987,9.187234868594837
102,-13.115916525234816,1.4581216613208765
103,8.46382067643987,10.894038565106069
104,5.455251091962059,11.24170736575644
105,-33.387985003121535,6.32710985569191
106,5.515734385427354,3.801829535516237
107,-1.5601435303677849,3.803650147004535
108,-11.878103300607696,-0.15689660871942368
109,-27.164928651592213,6.504052918342885
110,-52.38005847928635,-3.0660215697635285
111,-48.831136280650824,164.08941813747083
112,-60.79424064796183,2.229785052530898
113,1.0872902704162701,5.882904721471238
114,-7.182321020908286,-2.0632402427312835
115,1.2132161051243142,1.271894662703472
116,-1.7256818243188818,4.095160966215703
117,13.320729679566716,-4.86606478019914
118,28.205281457681004,-8.818430337691836
119,17.704057398030542,-0.4853356914521634
120,-56.00233020854249,3.9698200244540796
121,21.784913555337877,2.381429066020652
122,-10.65545222309972,5.3594752035038935
123,16.029868233167043,0.8203374221468364
124,27.839880841458143,2.4023564381615468
125,-7.267693406179761,0.7258830464656125
126,-13.452814758293314,2.693991344319027
127,10.10690128725098,-0.4347849263001737
128,10.785256606975482,7.549817926063442
129,13.949507872303924,1.5003387472521446
130,3.9008977087653136,3.0271793714712087
131,-24.189841565208035,-4.223532520954885
132,-18.229627433325607,-2.4010470210563652
133,7.097772438871214,6.095289262512968
134,3.3687147877684285,4.180080444160835
135,-13.81595033582213,-3.33822068166702
136,-9.01114552422158,-5.542736711195164
137,19.680153928932153,1.562337794166193
138,-44.74429006277091,1.0740497386920718
139,-14.572139073823344,0.782187923192248
140,-39.702056391023234,20.300430061705313
141,11.8439338861046,-3.5379070911925865
142,-46.108085065061644,-173.83094674161376
143,10.538898289687172,-0.1401801975702419
144,34.901836999782184,2.5553315227739355
145,-24.492238585660406,1.9177906248539034
146,-22.16905516681697,0.6182896065528688
147,7.356301031994145,1.0619816257577361
148,37.593306966617156,-0.17176316489407048
149,-11.60781605295323,-1.4929884550107055
150,22.149002970259943,-4.349185437700739
151,-10.387686857528546,3.224133223603675
152,-20.46936456318408,-25.27782117458825
153,30.627402676984282,2.079597388159966
154,21.692677170870773,-0.4034037261570197
155,-13.123273368650635,4.736941023103887
156,-17.127587784264417,5.26699421301795
157,18.717855276425095,-2.5330103457715047
158,31.164857092155717,1.6350881270538378
159,6.057131407238905,2.8275792309034458
160,13.947964974907864,4.602189431992923
161,24.767994557782394,1.4143567412201918
162,11.745846863386154,-0.6714052871116261
163,-49.875307680296814,1.9777431653403372
